global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
1006.4021086462958	0.0624107529030197	0.0038951020779217	1012845.2042877106	1515.797965862607	10.143991828765138	102.90057022205389	2297643.473313217	982.0007381743898	-1.7016311011756216	2.8955484044881583	964325.4497750464	989.9019070362482	997.5978677202154	1.04257	27.038858	0.2466218	0.186035	-0.077315383	0.0466647012	-0.0662462241	-0.1162490086	0.0398680806	0.086892613	0.084111072	-0.071878787	0.0565960253	0.0413824401	-0.0141282792	-0.0508695135	0.2034844073	0.0141377785	-0.1002230294	3.90399e-05	0.0775754674	-0.0677972448	0.0514189456	-0.0085701423	-0.0115225138	0.0948394691	-0.0334854274	0.0560589811	0.0432334781	-0.018450923	-0.0430263872	0.1990669943	0.0320293736	-0.1129435594	-0.002772216	0.0529355454	-0.0901156908	0.0602940755	-0.0015359779	-0.0128144371	0.0839583684	-0.0368540195	-0.016286954	0.0267092031	0.1831639329	0.0447600827	-0.0957096054	0.0174025465	0.0885630089	-0.0875073213	0.040245845	0.019944056	0.0141664081	0.0549242711	-0.0962073034	0.0340839881	0.0295059625	-0.0500377047	-0.0165545773	0.0694688421	-0.0020523351	0.019802806	-0.0346858034	0.0095084605	-0.0916523921	-0.047398997	0.0682600547	-0.0175426359	-0.0909170854	-0.0998804934	-0.0380826514	0.0506951936	-0.0272972	0.0026014	6.767281960000001e-06	0.00074513712784	0.137833	0.1805356	0.03259310286736	0.018997935889	0.129656	0.0419052999999999	0.0168106783359999	0.0017560541680899	-0.000356916	0.000227544	5.1776271936e-08	1.2738903105599998e-07	0.000304493	-0.0002003099999999	9.271598704900002e-08	4.0124096099999975e-08	-0.000202593	-3.735999999999979e-06	4.1043923649e-08	1.3957695999999844e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1008.8381580745936	2.4360494282977925	5.934336817110002	1017754.4291873388	1516.6348859902196	0.8369201276125295	0.7004353000029727	2300181.3774025664	988.0222463394506	6.021508165060823	36.25856058189416	976187.959261654	996.263098625123	984.9240587199176	1.047418	27.164564	0.1255392	0.0648737	-0.0889448387	-0.0733249724	-0.0438281432	-0.1171209558	-0.0554745686	0.1066018985	0.0321849726	-0.0212855145	-0.0516451095	0.0799046234	0.0555594222	-0.0460636724	0.0414909657	0.1245775597	-0.0284379105	-0.0890994263	0.0199311617	0.0280048515	-0.0373835897	0.1373446932	-0.0358251416	-0.037537545	0.0094567194	-0.0521527054	0.0790500057	0.0535483308	-0.0493815412	0.042806847	0.1269715814	0.002357766	-0.0886992674	0.0291654597	0.0362549247	-0.1058402504	-0.1021090741	-0.0234185352	0.000235022	0.0015428606	-0.0321692326	0.1069033051	0.1154401994	-0.0278713491	-0.020591966	0.0627779424	0.0471304126	-0.0981293972	0.0666275631	-0.0362745765	-0.0079098511	-0.131354295	0.0106961088	0.003725998	0.0095818648	0.0223978979	0.0646887775	-0.0532436614	-0.0139700474	0.1171566312	-0.0617485202	0.022560186	0.0688666595	-0.0104927265	0.0668331283	-0.021189978	-0.0936287483	-0.0972075189	-0.0292942548	0.0601636995	-0.0273374	-4.020000000000065e-05	1.6160400000000523e-09	0.00074733343876	0.117776	-0.020057	0.000402283249	0.013871186176	0.177202	0.047546	0.031400548804	0.002260622116	0.000282633	0.000639549	4.09022923401e-07	7.988141268900002e-08	0.000504803	0.0002003099999999	2.54826068809e-07	4.0124096099999975e-08	0.000115468	0.000318061	1.3332859024e-08	1.01162799721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005.95713328102	-2.881024793573601	8.300303861185814	1011949.7539989678	1509.577130976939	-7.0577550132804845	49.81190582748581	2278823.114368567	993.0769921446	5.054745805149423	25.55045515467569	986201.912326966	1001.361940783403	1003.1482954502104	1.165392	30.224199	0.2245357	0.147925	0.0162482367	-0.1210068346	0.0158830597	0.0781856272	-0.1107782567	-0.1148381751	0.0268223251	0.0866469294	-0.108012168	-0.1140247674	-0.1583592593	0.0225868081	-0.0401946206	-0.0148138522	0.0616254612	0.0258005073	0.0061142739	0.0408637343	0.067577826	0.0354051577	0.0101129984	0.0328360456	0.028942185	-0.1082584519	-0.1117241879	-0.1580318118	0.0217299395	-0.0442999773	-0.0239591925	0.0473826973	0.0336535396	0.007922304	0.0295047166	0.0752461981	-0.0499305884	0.0089788052	0.0503268305	0.0323571795	-0.001595549	0.0746467982	-0.1264821276	-0.0465802496	0.0816025306	0.0543673558	-0.0274208243	0.0038088377	0.0066915652	-0.0653231174	0.1264584957	-0.0303163265	-0.020387816	-0.1130462376	-0.0789335019	-0.0200147457	0.0851680966	0.0170751376	0.0529051465	0.0236448554	-0.0256700665	-0.1890581566	-0.0267863753	0.0052655107	0.0653856159	-0.0248112142	-0.0960809065	-0.094055655	-0.0202804149	0.0689656605	-0.0273718	-3.44000000000004e-05	1.1833600000000274e-09	0.00074921543524	-0.0158644	-0.1336404	0.01785975651216	0.00025167918736	0.118799	-0.058403	0.014113202401	0.0034109104089999	-0.000140889	-0.000423522	1.79370884484e-07	1.9849710321e-08	0.000730439	0.000225636	5.33541132721e-07	5.0911604496000047e-08	0.000115468	0.0	1.3332859024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000.66461887605	-5.292514404970007	28.01070872681502	1001329.6794703504	1506.3050888727175	-3.272042104221555	10.70625953179862	2268955.0207638456	984.4415063340062	-8.635485810593764	74.57161518496623	969125.0793931672	993.19250094196	1007.0268123803316	1.145469	29.707516	0.34261035	0.19768	0.1211061789	-0.0510166574	0.059232103	0.1209026002	0.0149544379	0.0085886428	-0.0445854902	-0.0124818896	0.0350190603	-0.1392059436	0.02017308	-0.0152999251	-0.0619320759	0.0465152356	0.0397462477	-0.0446379344	0.062269639	-0.0554308688	-0.0258977365	0.0022777105	0.0887111588	-0.0319594258	0.0527971289	0.0352978508	-0.1415577654	0.0165850641	-0.0156637489	-0.0542335475	0.0355067478	0.0607839859	-0.0445910842	0.0441122348	-0.0697176294	-0.0337608798	0.0021204313	0.0832507564	-0.0268919755	0.0676803447	0.1193864719	-0.0232924306	-0.0342911267	-0.0383723012	0.095831893	-0.0337530601	-0.0182189284	-0.012367929	-0.1052806909	-0.0414011264	-0.007522212	-0.0521484544	-0.1585577421	0.0903888735	-0.0689328971	0.0153852906	0.046717178	0.0029880674	-0.082425849	-0.1522801139	-0.0456791785	-0.0226536958	-0.0368755574	0.0044146143	0.0639179632	-0.028401883	-0.0982667636	-0.0904404294	-0.0111105005	0.077003561	-0.0273673	4.500000000001031e-06	2.025000000000928e-11	0.00074896910929	0.100072	0.1159364	0.0134412488449599	0.0100144051839999	-0.0308059	-0.1496049	0.00094900347481	0.02238162610401	-0.000939626	-0.000798737	6.379807951690002e-07	8.828970198760001e-07	0.000601246	-0.000129193	3.614967525160001e-07	1.6690831249e-08	-0.000497893	-0.000613361	2.47897439449e-07	3.76211716321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1003.760621484521	3.096002608471053	9.585232151659568	1007535.385242992	1502.8714025356626	-3.433686337054951	11.790201861277843	2258622.45255951	982.3693954419024	-2.072110892103865	4.293643549175475	965049.6291008889	990.6240348275252	1014.129649649726	1.132555	29.372578	0.25957385	0.15491	0.0385955092	0.0756439524	0.0964280983	0.0600531391	0.0693118347	-0.0721894221	-0.0428979888	-0.0869346212	0.0413654215	0.0447217222	-0.0114082203	0.0093158965	-0.0595841878	-0.1367335808	0.1818072892	0.0535933387	-0.0892681429	0.0649709674	-0.0220494981	0.0993770518	-0.0645330555	0.0869902932	-0.1127595993	0.0424305232	0.04105166	-0.0052362694	0.0233174717	-0.0451769235	-0.1645466973	0.1678562324	0.0589954062	-0.0669366396	0.0841704733	-0.038467841	-0.058634728	-0.0460912368	0.0965088916	-0.1333720389	0.0084244727	-0.0753713158	-0.0177343397	0.0971262393	0.0109581771	0.0616429216	-0.0098807377	0.0604672035	-0.0092014296	-0.0504237317	-0.0991697724	0.0052864958	-0.0032699087	-0.030846706	-0.0566019255	0.1045076951	0.0583901615	-0.0616416698	-0.0706936564	-0.0465409394	0.061528456	0.1136598797	-0.1205222858	-0.0619474087	0.0624306223	-0.0319575609	-0.1001802613	-0.0863796522	-0.0018550816	0.0841883504	-0.0165999	0.0107674	0.00011593690276	0.00027555668001	0.012364	-0.087708	0.0076926932639999	0.000152868496	0.0924914	0.1232973	0.00855465907396	0.01520222418729	-0.000405911	0.000533715	2.8485170122500005e-07	1.64763739921e-07	0.000637552	3.630599999999995e-05	4.06472552704e-07	1.318125635999996e-09	-0.000311891	0.000186002	9.727599588100001e-08	3.4596744004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005.9115616061551	2.1509401216341075	4.626543406855349	1011858.0697729336	1503.3251573088985	0.4537547732359144	0.2058933942343761	2259986.5285978243	982.088322258605	-0.2810731832973943	0.0790021343689306	964497.4727167216	989.9421779362236	1017.8210453739872	0.850689	22.062452	0.11689585	0.0715047	0.0206925506	0.0900050549	-0.0026017167	0.0227394656	0.0596673567	-0.0560807806	0.0129060832	-0.0083276229	0.0621995229	0.0183445202	0.0554276992	-0.0047475612	-0.123478913	-0.1341039597	-0.0289964741	0.0890506196	-0.1241128538	0.0912333533	0.0152578887	0.0919466435	0.006057023	0.0939821474	0.0335259881	0.0625115492	0.0206619333	0.0569135756	-0.0129418664	-0.1224071031	-0.1328380725	-0.0478452609	0.0822363754	-0.0953000477	0.109882218	0.0028644458	-0.065482002	0.0139361045	0.1216384864	0.0196770674	-0.0234961451	-0.0576367529	-0.057886648	0.1546772246	-0.086374331	0.0688772129	0.057760396	0.0242914343	0.0498641622	-0.0283656906	-0.0525641216	-0.0619500992	0.0430064646	-0.0574441868	-0.0807912908	-0.0678741513	0.0686657352	0.0105976237	0.0363737581	0.0216141749	0.0359546428	0.0798857519	-0.0314288181	0.0094744973	0.0609240514	-0.0354738672	-0.101816096	-0.0818933289	0.0074146136	0.0904404294	-0.0273224	-0.0107225	0.0001149720062499	0.00074651354176	-0.0215381	-0.0339021	0.00114935238441	0.00046388975161	0.154443	0.0619515999999999	0.023852640249	0.0038380007425599	-0.000338968	6.694300000000003e-05	4.4813652490000035e-09	1.1489930502400001e-07	0.000504803	-0.000132749	2.54826068809e-07	1.762229700100001e-08	-0.00030519	6.701000000000016e-06	9.31409361e-08	4.490340100000021e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1007.2743187687375	1.3627571625823975	1.857107084169627	1014601.5532510245	1511.0676444546489	7.742487145750374	59.94610720210977	2283325.426117721	983.9192409332568	1.830918674651798	3.352263193188697	968097.0726786762	991.9010652316836	1017.8307113859388	0.93867	24.344229	0.08285158	0.0575823	-0.0259110461	0.1141001499	-0.0947891417	-0.0338039156	0.091314314	0.0031810478	0.0257878616	0.0437313035	0.031300563	0.0194591801	-0.037736343	-0.0159361096	0.0899077521	0.0016326012	-0.1010550497	0.0056599306	-0.0799285972	-0.0905509682	0.0297069725	-0.0096419342	-0.0190928056	0.0512295156	0.0104044063	0.0314338195	0.0206001097	-0.0378829182	-0.0123419934	0.0850462037	0.0111400618	-0.1040530152	-0.0026604425	-0.1000985778	-0.0593071893	0.0101601859	-0.0021825592	-0.0202583412	0.0379438544	0.0072195392	-0.0398134623	-0.0767723206	0.0450746348	0.0256868583	-0.0688980157	0.0334546188	0.0877017802	-0.0519914265	0.0701792677	0.0943071498	0.0026519524	0.0870803977	-0.0463823722	-0.0930744729	-0.0924279202	-0.0024138185	-0.0514252293	0.0853579318	0.0133803961	0.0505351833	-0.0117286394	0.0711818864	0.0430279079	-0.0145732071	0.0593987145	-0.0389464699	-0.1031697337	-0.077003561	0.0166272472	0.0956905321	-0.0152017	0.0121207	0.00014691136849	0.00023109168289	-0.00443922	0.01709888	0.0002923716972544	1.97066742084e-05	0.100811	-0.053632	0.010162857721	0.002876391424	-0.000338968	0.0	0.0	1.1489930502400001e-07	0.000504803	0.0	2.54826068809e-07	0.0	-0.00030519	0.0	9.31409361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1008.3137779806927	1.0394592119552044	1.0804754533185346	1016696.6748656976	1520.06093134016	8.993286885511225	80.87920900510818	2310585.234986715	984.5595596849728	0.640318751715995	0.41000810379913	969357.5265670676	992.7664770892286	995.711789772356	1.03148	26.751234	0.10347242	0.0584891	-0.103462839	0.010977216	-0.0689952713	-0.1464891946	0.0142786231	0.0360395477	0.0382551221	0.0206342512	0.0129380689	0.0278779747	-0.0627357106	-0.0401717856	0.1244545387	0.0615304996	-0.0551369462	0.0832351768	0.0233507913	-0.0539269759	0.030602575	0.1286166177	0.0255642844	0.1167760704	-0.1160280174	0.0119774274	0.0296452827	-0.0665293411	-0.0341124461	0.1213512188	0.0699996972	-0.0591737664	0.0789475842	0.0037144058	-0.0602441163	-0.0222428201	-0.1104623081	0.0427351241	0.1188353665	-0.1322500508	-0.0737826801	0.0234782191	0.0882343894	-0.0531665579	-0.0054997647	0.0276896514	0.0531511281	-0.0473625248	0.0940357658	0.0191547222	0.0227316112	-0.0935423467	-0.1041332813	0.0711594372	0.0051272751	0.0217989258	0.0103126619	-0.0396721404	-0.0008500608	0.1626957853	0.0216363778	0.0761889374	-0.0058644866	-0.0095663297	0.0578550814	-0.0423710907	-0.1042374227	-0.0717344379	0.0257119206	0.0998804934	-0.0146024	0.0005993	3.591604900000006e-07	0.00021323008576	0.0194914	0.02393062	0.0005726745735843	0.0003799146739599	0.146239	0.045428	0.021385845121	0.002063703184	0.000143232	0.0004822	2.3251684000000002e-07	2.0515405824e-08	0.000692892	0.000188089	4.80099323664e-07	3.5377471921e-08	-0.000305191	-1.000000000015745e-09	9.3141546481e-08	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1008.3896837069884	0.075905726295673	0.0057616792844736	1016849.75420668	1513.0071268580905	-7.053804482069609	49.7561576712653	2289190.565923374	993.1599164968862	8.600356811913457	73.96613729222621	986366.619736102	1001.2693668876108	986.335080019633	1.110285	28.795015	0.07988985	0.0441705	-0.0587825298	-0.1308030874	-0.0202602743	-0.0413510263	-0.1292076724	0.0112656159	0.0420505673	0.058408259	-0.1644531134	0.0530463422	-0.0699365177	-0.1508440516	-0.0033740561	-0.0137467818	0.0311744932	0.0567296799	0.0132880462	0.077402205	0.0007463101	0.0064630512	0.041156045	-0.0041296576	0.0145268048	-0.1648787726	0.0541571666	-0.0712815777	-0.1423889491	0.010726116	-0.0342701486	0.0381798046	0.0617747268	0.0328080465	0.0710287257	-0.0117990558	-0.014243273	0.0369791218	-0.0118614519	0.0151272018	-0.0211654515	0.1092249063	-0.0064882285	-0.0822752812	0.0461279874	0.0436986343	-0.0018520578	0.0256700532	0.0415156118	-0.0935930188	0.0467069482	-0.0383154528	0.1150383394	-0.0610536484	0.0065540452	-0.0369719021	-0.0007747754	-0.0336481478	0.0421370092	0.0439903546	-0.0582061228	-0.052641342	0.0173083619	-0.0423761223	0.0562936277	-0.0457435106	-0.1050162037	-0.0661119177	0.0345987195	0.1029638934	-0.0469491	-0.0323467	0.00104630900089	0.00220421799081	0.0476153	0.0281239	0.00079095375121	0.0022672167940899	0.153926	0.0076869999999999	0.023693213476	5.9089968999999993e-05	0.000117199	-2.6033e-05	6.777170889999998e-10	1.3735605601e-08	0.0007494309999999	5.653899999990002e-05	5.616468237608501e-07	3.1966585209886943e-09	-0.000153118	0.000152073	2.3445121924e-08	2.312619732900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.661595855418	-1.7280878515704217	2.986287622745276	1013367.568570177	1519.5791369905407	6.572010132450259	43.19131718102888	2309120.7535769166	990.889893796878	-2.2700227000082123	5.153003058552574	981862.7816287882	999.6540677768976	992.3605496406556	1.024293	26.564844	0.2198578	0.118825	0.0377208424	-0.1149241673	0.0976350573	0.0513245149	-0.11294277	0.0213594392	-0.1510322663	0.0236646818	-0.0683391761	-0.1494304078	-0.0799160655	0.1121196134	0.0092301493	-0.0491017699	-0.0005181864	-0.1048685584	0.0275402117	-0.0122852746	0.0136461372	-0.0622451015	-0.0093112424	-0.1396964733	0.1237596736	-0.0681329488	-0.1521036943	-0.0768050267	0.1164399654	0.0036530504	-0.0412700988	-0.0030527831	-0.1062832743	0.026521408	-0.0159428456	0.0179392243	0.0256829027	-0.0232116067	-0.132313967	0.1382355251	0.0596234533	0.0978096068	-0.015153536	0.0184539546	0.1022122356	0.0077108992	-0.0286906141	0.0245560818	-0.0930452074	-0.0354529256	0.0350291662	0.0541323145	-0.0406074805	-0.0244163259	0.0713735446	-0.008275919	-0.0907715392	0.0674418793	-0.0377838137	0.0442200126	-0.0853143773	-0.0496812058	-0.0770307602	0.0390089615	0.0547148343	-0.0490595746	-0.1055039182	-0.0601636995	0.043219253	0.1049065715	-0.0526682	-0.0057190999999999	3.270810480999997e-05	0.00277393929124	0.116145	0.0685297	0.0046963197820899	0.013489661025	0.0837708	-0.0701552	0.00701754693264	0.00492175208704	-0.00117256	-0.001289759	1.663478278081e-06	1.3748969536e-06	0.000682187	-6.724399999989998e-05	4.65379102969e-07	4.5217555359865485e-09	-0.000305191	-0.000152073	9.3141546481e-08	2.312619732900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1003.5989791234044	-3.0626167320135664	9.379621247209457	1007210.9108975396	1502.6182353486952	-16.960901641845567	287.6721845043596	2257861.561202427	985.3402829886244	-5.549610808253647	30.798180123085693	970895.4732801024	993.7474770373246	997.4978225615288	0.9798690000000002	25.412712	0.08621685	0.0453669	0.0504051129	-0.0432935942	0.0510583395	0.0904848117	-0.0423674265	-0.0235535571	0.0132867613	-0.1018103111	0.0026965916	-0.0872934441	0.1046975768	0.087624328	-0.1087916927	0.0534616518	-0.0893730858	0.0502459708	0.1429754178	0.08855804	-0.0543830615	-0.127963601	-0.092286741	-0.0651520319	0.0796919347	0.0030377444	-0.0869347241	0.1065244535	0.0690931853	-0.1206825738	0.0658877408	-0.0810922985	0.0515742865	0.1638839382	0.0433383002	-0.000586844	0.1125498752	-0.1038298971	-0.0767860957	0.0767408247	0.0827204481	0.0408683519	-0.0543397788	0.0597533374	0.0074096938	-0.097215298	0.0393225401	0.1388262347	-0.0052382815	-0.1144031121	0.0476189703	0.0469665756	0.053200094	0.0340977201	0.0277634011	0.0045507358	0.0963353406	0.0180696941	0.0891113128	0.0750486068	-0.0269540066	-0.0571392777	0.0175142545	0.1247839456	0.0531191875	-0.0523151974	-0.1056992146	-0.053919087	0.0515071788	0.105687005	-0.0494562	0.0032119999999999	1.0316943999999998e-05	0.00244591571844	0.101048	-0.015097	0.0002279194089999	0.010210698304	0.066506	-0.0172648	0.004423048036	0.00029807331904	-0.000435679	0.000736881	5.42993608161e-07	1.89816191041e-07	0.000958167	0.00027598	9.18083999889e-07	7.61649604e-08	-0.000305191	0.0	9.3141546481e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1003.875607904435	0.2766287810305812	0.0765234824944652	1007766.2361454988	1501.5352067064118	-1.0830286422833524	1.1729510400061216	2254607.976978867	980.6620189435184	-4.678264045105948	21.886154475731065	961697.9953983777	988.7005623885028	1021.1240802623608	1.097169	28.454866	0.2302584	0.177516	0.0686734896	0.0548135349	-0.0930005786	0.0812650732	0.0569760981	-0.0872306454	0.0927267369	0.0200687432	0.0680465902	0.0011538925	0.0156663308	-0.0784814646	-0.1296614736	-0.0687315546	-0.0998161031	-0.1103999631	0.0515841595	-0.040040167	-0.0123184362	-0.0368754203	-0.0438855962	-0.0655538738	0.0678314823	0.068042842	0.0031601812	0.0139728513	-0.0869849214	-0.124118622	-0.0619866992	-0.0856557093	-0.1222991808	0.0389772297	-0.0510282721	-0.0222656114	0.0229934596	-0.0527337136	-0.0580692433	0.0814274835	0.0275642649	-0.0957275809	-0.1606166366	-0.0626721654	-0.0507164233	-0.0232057611	0.0707013027	0.061138798	0.0413543827	-0.0869466283	0.0599060714	0.0171058562	0.0395843655	0.0490980716	0.0176395372	0.0449723923	0.0113273933	0.0832917399	-0.0282829598	-0.0692588506	0.1029996975	0.0201927722	-0.0295089184	-0.020160543	0.0515071788	-0.0555063682	-0.1056015514	-0.0474088441	0.0593987145	0.1052965477	-0.0469749	0.0024812999999999	6.156849689999994e-06	0.00220664123001	-0.0736155	-0.1746635	0.03050733823225	0.00541924184025	0.0414975	-0.0250084999999999	0.00172204250625	0.0006254250722499	-0.000149557	0.000286122	8.1865798884e-08	2.2367296249000002e-08	0.000682187	-0.00027598	4.65379102969e-07	7.61649604e-08	-0.000305191	0.0	9.3141546481e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005.2223619195988	1.3467540151638104	1.813746377359845	1010471.9969032168	1510.316936784783	8.781730078371083	77.11878316936739	2281057.2495389697	981.9970916163044	1.335072672785941	1.7824190416197965	964318.2879428804	990.3776496466688	1016.2354280507124	1.06737	27.68202	0.060502955	0.0471662	-0.0347498519	0.0801105486	-0.0864892005	-0.0043825061	0.0823396152	-0.0768126918	0.0318547048	0.066569042	0.0589477117	0.024102735	-0.0773167087	-0.0694220055	0.0024949145	0.0180342825	-0.0582308432	0.0474457216	-0.1024006001	-0.0446860991	-0.0112670693	0.1054844416	-0.0380268686	-0.2326753968	-0.0898396237	0.0584361557	0.023477281	-0.0789828717	-0.062734017	0.0087173623	0.0133079423	-0.0392258478	0.0338045221	-0.1070398383	-0.0069782599	-0.1274664041	-0.1216287578	-0.0333793955	-0.2128016913	-0.0658563286	-0.0596438401	-0.0991194085	0.0037520764	-0.0715940442	0.0010285247	0.0667319117	0.0244568021	0.0078565019	0.0691024326	0.0031297983	0.086517023	0.1147253911	0.0497247264	0.0211778935	-0.0321348386	0.0625628798	-0.0680301273	-0.0802166367	0.0785446203	0.0404262546	-0.0205357088	0.0616532933	-0.0254674702	-0.0466801637	0.0498793046	-0.0586291554	-0.1052111993	-0.0406650432	0.0668331283	0.1037395254	-0.050998	-0.0040231	1.6185333610000012e-05	0.002600796004	-0.0661152	0.0075003	5.625450009000002e-05	0.00437121967104	0.0877661	0.0462686	0.00770288830921	0.00214078334596	-9.53379e-05	5.421910000000001e-05	2.939710804810001e-09	9.08931517641e-09	0.000682187	0.0	4.65379102969e-07	0.0	-0.000305191	0.0	9.3141546481e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1007.4364794617032	2.214117542104418	4.90231649025451	1014928.2601501908	1518.8011847169607	8.484247932177823	71.98246297466366	2306757.038697644	980.5281329170202	-1.468958699284144	2.1578396602025647	961435.4194417376	988.872386493833	999.485953867877	1.037084	26.896576	0.243303895	0.131451	-0.0667166287	0.0062099685	0.0759652298	-0.0825934329	0.0037381486	0.0164160805	-0.09780915	-0.0106850025	0.0821762887	0.0208362036	-0.0096462651	-0.0117958896	0.078369013	0.0486749569	0.0675701398	-0.0486166855	-0.0025408188	-0.096539108	-0.1357627451	0.0066857692	0.1499405841	0.0097140813	-0.0653178552	0.0812468722	0.0194382665	-0.01394861	-0.0062337404	0.0835994393	0.0479890843	0.0764493663	-0.0472520325	-0.0229867777	-0.0817749243	-0.0969152129	0.0835192394	0.1598073442	0.0191447445	-0.0523196162	-0.063550899	0.0244669486	0.0824382417	0.0108117888	0.0399583274	0.0904903766	-0.0562167739	0.0275905946	0.0718972096	-0.0797996323	0.0773074213	-0.0555467582	-0.0325758943	0.0404707316	-0.0625576529	-0.1196358553	-0.0455443246	0.1068357	-0.0245383729	0.1316454007	0.0945996322	-0.0506298014	0.0178727211	0.072308547	0.0482360666	-0.0616797117	-0.1045292404	-0.0337209075	0.0737532064	0.1010331881	-0.0468927	0.0041052999999999	1.6853488089999993e-05	0.00219892531329	0.0236031	0.0897183	0.00804937335489	0.0005571063296099	0.175438	0.0876719	0.030778491844	0.00768636204961	0.000588402	0.0006837399	4.6750025085201014e-07	3.462169136040001e-07	0.000281717	-0.00040047	7.936446808900001e-08	1.603762209e-07	-0.000153233	0.000151958	2.3480352289e-08	2.3091233764000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
